measureNumber,beatNumber,offset,Chord,NormalForm,PCsInNormalForm,file,Composer
15,3 3/4,72.875,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,4,73.0,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,4 1/4,73.125,<music21.chord.Chord A3 C#5>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,4 1/2,73.25,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,4 3/4,73.375,<music21.chord.Chord A3 G#5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,5,73.5,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,5 1/4,73.625,<music21.chord.Chord A3 C#5>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,5 1/2,73.75,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,5 3/4,73.875,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,6,74.0,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,6 1/4,74.125,<music21.chord.Chord A3 B-3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,6 1/2,74.25,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,6 3/4,74.375,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,7,74.5,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,7 1/4,74.625,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,7 1/2,74.75,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
15,7 3/4,74.875,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,1,75.0,<music21.chord.Chord F#2 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,1 1/4,75.125,<music21.chord.Chord B-2 C#4>,"[0, 3]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,1 1/2,75.25,<music21.chord.Chord C#3 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,1 3/4,75.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,2,75.5,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,2 1/4,75.625,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,2 1/2,75.75,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,2 3/4,75.875,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,3,76.0,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,3 1/4,76.125,<music21.chord.Chord B-3 C#4>,"[0, 3]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,3 1/2,76.25,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,3 3/4,76.375,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,4,76.5,<music21.chord.Chord C#4 A4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,4 1/4,76.625,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,4 1/2,76.75,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,4 3/4,76.875,<music21.chord.Chord C#4 G#5>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,5,77.0,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,5 1/4,77.125,<music21.chord.Chord C#4 C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,5 1/2,77.25,<music21.chord.Chord C#4 A4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,5 3/4,77.375,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,6,77.5,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,6 1/4,77.625,<music21.chord.Chord B-3 C#4>,"[0, 3]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,6 1/2,77.75,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,6 3/4,77.875,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,7,78.0,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,7 1/4,78.125,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,7 1/2,78.25,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
16,7 3/4,78.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,1,78.5,<music21.chord.Chord F#2 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,1 1/4,78.625,<music21.chord.Chord B-2 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,1 1/2,78.75,<music21.chord.Chord C#3 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,1 3/4,78.875,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,2,79.0,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,2 1/4,79.125,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,2 1/2,79.25,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,2 3/4,79.375,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,3,79.5,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,3 1/4,79.625,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,3 1/2,79.75,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,3 3/4,79.875,<music21.chord.Chord F4 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,4,80.0,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,4 1/4,80.125,<music21.chord.Chord G#4 C#5>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,4 1/2,80.25,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,4 3/4,80.375,<music21.chord.Chord G#4 G#5>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,5,80.5,<music21.chord.Chord G#4 E5>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,5 1/4,80.625,<music21.chord.Chord G#4 C#5>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,5 1/2,80.75,<music21.chord.Chord G#4 A4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,5 3/4,80.875,<music21.chord.Chord F4 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,6,81.0,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,6 1/4,81.125,<music21.chord.Chord B-3 G#4>,"[0, 2]","[8, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,6 1/2,81.25,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,6 3/4,81.375,<music21.chord.Chord G#4>,[0],[8],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,7,81.5,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,7 1/4,81.625,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,7 1/2,81.75,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
17,7 3/4,81.875,<music21.chord.Chord F3 G#4>,"[0, 3]","[5, 8]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,1,82.0,<music21.chord.Chord F2 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,1 1/4,82.125,<music21.chord.Chord A2 A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,1 1/2,82.25,<music21.chord.Chord C3 A3>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,1 3/4,82.375,<music21.chord.Chord E3 A3>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,2,82.5,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,2 1/4,82.625,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,2 1/2,82.75,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,2 3/4,82.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,3,83.0,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,3 1/4,83.125,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,3 1/2,83.25,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,3 3/4,83.375,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,4,83.5,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,4 1/4,83.625,<music21.chord.Chord A3 C#5>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,4 1/2,83.75,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,4 3/4,83.875,<music21.chord.Chord A3 G#5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,5,84.0,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,5 1/4,84.125,<music21.chord.Chord A3 C#5>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,5 1/2,84.25,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,5 3/4,84.375,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,6,84.5,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,6 1/4,84.625,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,6 1/2,84.75,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,6 3/4,84.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,7,85.0,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,7 1/4,85.125,<music21.chord.Chord A3 C#4>,"[0, 4]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,7 1/2,85.25,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
18,7 3/4,85.375,<music21.chord.Chord E3 A3>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,1,85.5,<music21.chord.Chord F2 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,1 1/4,85.625,<music21.chord.Chord A2 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,1 1/2,85.75,<music21.chord.Chord C3 B4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,1 3/4,85.875,<music21.chord.Chord E3 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,2,86.0,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,2 1/4,86.125,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,2 1/2,86.25,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,2 3/4,86.375,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,3,86.5,<music21.chord.Chord F3 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,3 1/4,86.625,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,3 1/2,86.75,<music21.chord.Chord C4 B4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,3 3/4,86.875,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,4,87.0,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,4 1/4,87.125,<music21.chord.Chord B4 C#5>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,4 1/2,87.25,<music21.chord.Chord B4 E5>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,4 3/4,87.375,<music21.chord.Chord B4 G#5>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,5,87.5,<music21.chord.Chord B4 E5>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,5 1/4,87.625,<music21.chord.Chord B4 C#5>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,5 1/2,87.75,<music21.chord.Chord A4 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,5 3/4,87.875,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,6,88.0,<music21.chord.Chord C4 B4>,"[0, 1]","[11, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,6 1/4,88.125,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,6 1/2,88.25,<music21.chord.Chord F3 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,6 3/4,88.375,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,7,88.5,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,7 1/4,88.625,<music21.chord.Chord C#4 B4>,"[0, 2]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,7 1/2,88.75,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
19,7 3/4,88.875,<music21.chord.Chord E3 B4>,"[0, 5]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,1,89.0,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,1 1/4,89.125,<music21.chord.Chord G2 G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,1 1/2,89.25,<music21.chord.Chord B-2 G3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,1 3/4,89.375,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,2,89.5,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,2 1/4,89.625,<music21.chord.Chord G3 B3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,2 1/2,89.75,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,2 3/4,89.875,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,3,90.0,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,3 1/4,90.125,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,3 1/2,90.25,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,3 3/4,90.375,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,4,90.5,<music21.chord.Chord G3 G4>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,4 1/4,90.625,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,4 1/2,90.75,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,4 3/4,90.875,<music21.chord.Chord G3 F#5>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,5,91.0,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,5 1/4,91.125,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,5 1/2,91.25,<music21.chord.Chord G3 G4>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,5 3/4,91.375,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,6,91.5,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,6 1/4,91.625,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,6 1/2,91.75,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,6 3/4,91.875,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,7,92.0,<music21.chord.Chord G3 D4>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,7 1/4,92.125,<music21.chord.Chord G3 B3>,"[0, 4]","[7, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,7 1/2,92.25,<music21.chord.Chord G3>,[0],[7],Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
20,7 3/4,92.375,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,1,92.5,<music21.chord.Chord E-2 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,1 1/4,92.625,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,1 1/2,92.75,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,1 3/4,92.875,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,2,93.0,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,2 1/4,93.125,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,2 1/2,93.25,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,2 3/4,93.375,<music21.chord.Chord F4 F#4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,3,93.5,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,3 1/4,93.625,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,3 1/2,93.75,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,3 3/4,93.875,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,4,94.0,<music21.chord.Chord F4 G4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,4 1/4,94.125,<music21.chord.Chord F4 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,4 1/2,94.25,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,4 3/4,94.375,<music21.chord.Chord F4 F#5>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,5,94.5,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,5 1/4,94.625,<music21.chord.Chord F4 B4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,5 1/2,94.75,<music21.chord.Chord F4 G4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,5 3/4,94.875,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,6,95.0,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,6 1/4,95.125,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,6 1/2,95.25,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,6 3/4,95.375,<music21.chord.Chord F4 F#4>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,7,95.5,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,7 1/4,95.625,<music21.chord.Chord B3 F4>,"[0, 6]","[5, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,7 1/2,95.75,<music21.chord.Chord G3 F4>,"[0, 2]","[5, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
21,7 3/4,95.875,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,Rautavaara
