offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
97.125,<music21.chord.Chord E5 B-5>,"[0, 6]","[4, 10]",Beatty_Musing_for_Piano.xml,Beatty,25,2 1/8
97.25,<music21.chord.Chord C#5 B-5>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,25,2 1/4
97.5,<music21.chord.Chord C#5 B-5>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,25,2 1/2
97.75,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,25,2 3/4
98.0,<music21.chord.Chord C#5 D6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,25,3
98.5,<music21.chord.Chord G4 E6>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,25,3 1/2
99.0,<music21.chord.Chord C#5 E-6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,25,4
99.5,<music21.chord.Chord C#5 D6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,25,4 1/2
99.75,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,25,4 3/4
99.875,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,25,4 7/8
100.0,<music21.chord.Chord C#5 C6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,26,1
100.25,<music21.chord.Chord C#5 B-5>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,26,1 1/4
100.5,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,Beatty,26,1 1/2
100.75,<music21.chord.Chord C#5 G#5>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,26,1 3/4
101.0,<music21.chord.Chord C#5 G#5>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,26,2
101.25,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,Beatty,26,2 1/4
101.5,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,26,2 1/2
102.0,<music21.chord.Chord C4 B-5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,26,3
102.25,<music21.chord.Chord E-4 G#5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,Beatty,26,3 1/4
102.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,26,3 3/4
103.0,<music21.chord.Chord B-4 E-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,26,4
103.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,26,4 1/4
103.75,<music21.chord.Chord B-4 C5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,26,4 3/4
104.0,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,1
104.25,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,27,1 1/4
104.75,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,27,1 3/4
105.0,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,2
105.25,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,2 1/4
105.75,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,27,2 3/4
106.0,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,27,3
106.25,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,3 1/4
106.75,<music21.chord.Chord B-4 C5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,3 3/4
107.0,<music21.chord.Chord G#4 C5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,4
107.25,<music21.chord.Chord G4 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,4 1/4
107.5,<music21.chord.Chord G3 C5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,27,4 1/2
107.75,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,27,4 3/4
108.0,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,28,1
108.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,28,1 1/4
108.5,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,28,1 1/2
108.625,<music21.chord.Chord C#4 G#4>,"[0, 5]","[8, 1]",Beatty_Musing_for_Piano.xml,Beatty,28,1 5/8
109.0,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,28,2
109.5,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,Beatty,28,2 1/2
110.0,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,Beatty,28,3
110.5,<music21.chord.Chord D4 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,28,3 1/2
111.0,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,28,4
111.5,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,28,4 1/2
111.75,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,28,4 3/4
112.0,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,29,1
112.25,<music21.chord.Chord C4 C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,29,1 1/4
113.0,<music21.chord.Chord E-4 E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,29,2
113.75,<music21.chord.Chord F4 F5 B-5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,29,2 3/4
114.0,<music21.chord.Chord F4 F5 B-5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,Beatty,29,3
114.25,<music21.chord.Chord G#4 A-5 C6>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,29,3 1/4
114.75,<music21.chord.Chord G#4 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,29,3 3/4
114.875,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,29,3 7/8
115.0,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,29,4
115.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,29,4 1/2
116.0,<music21.chord.Chord D-5 E-5 F5>,"[0, 2, 4]","[1, 3, 5]",Beatty_Musing_for_Piano.xml,Beatty,30,1
117.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,2
117.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,2 1/2
118.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,3
118.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,3 1/2
119.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,4
119.125,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,4 1/8
119.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,4 1/4
119.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,4 1/2
119.75,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,30,4 3/4
120.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,31,1
120.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,31,1 1/4
121.0,<music21.chord.Chord E3 G#3 B3 E-5 F#5 G5>,"[0, 1, 3, 4, 5, 8]","[3, 4, 6, 7, 8, 11]",Beatty_Musing_for_Piano.xml,Beatty,31,2
121.75,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,31,2 3/4
122.0,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,31,3
122.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,31,3 1/2
123.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,31,4
123.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,31,4 1/2
124.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,32,1
124.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,32,1 1/4
125.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,Beatty,32,2
125.75,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,32,2 3/4
126.0,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,Beatty,32,3
126.75,<music21.chord.Chord F#5 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,Beatty,32,3 3/4
127.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,32,4
127.25,<music21.chord.Chord C5 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,32,4 1/4
127.5,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,32,4 1/2
127.75,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,32,4 3/4
128.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,33,1
128.25,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,33,1 1/4
128.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,33,1 1/2
128.75,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,33,1 3/4
129.0,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,33,2
129.25,<music21.chord.Chord C5 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,Beatty,33,2 1/4
129.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,33,2 1/2
130.0,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,33,3
130.25,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,33,3 1/4
130.5,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,33,3 1/2
130.75,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,33,3 3/4
131.0,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,Beatty,33,4
131.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,33,4 1/4
131.75,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,33,4 3/4
132.0,<music21.chord.Chord B-4 E-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,34,1
132.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,34,1 1/4
132.75,<music21.chord.Chord E-5 E5>,"[0, 1]","[3, 4]",Beatty_Musing_for_Piano.xml,Beatty,34,1 3/4
133.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,34,2
133.5,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,34,2 1/2
133.75,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,34,2 3/4
134.25,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,34,3 1/4
134.5,<music21.chord.Chord B-4 E-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,34,3 1/2
134.75,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,34,3 3/4
135.0,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,34,4
135.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,34,4 1/4
135.5,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,34,4 1/2
136.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,35,1
136.25,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,35,1 1/4
136.75,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,35,1 3/4
137.0,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,Beatty,35,2
137.25,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,35,2 1/4
137.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,35,2 1/2
137.625,<music21.chord.Chord D5 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,Beatty,35,2 5/8
137.75,<music21.chord.Chord G#4 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,Beatty,35,2 3/4
138.0,<music21.chord.Chord C5 C#5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,35,3
138.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,35,3 1/4
138.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,35,3 1/2
138.625,<music21.chord.Chord D5 A5>,"[0, 5]","[9, 2]",Beatty_Musing_for_Piano.xml,Beatty,35,3 5/8
138.75,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,35,3 3/4
139.0,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,35,4
139.5,<music21.chord.Chord C#5 B-5>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,35,4 1/2
139.75,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,35,4 3/4
140.0,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,36,1
140.25,<music21.chord.Chord C#5 B-5>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,36,1 1/4
140.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,36,1 1/2
141.0,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,36,2
141.25,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,36,2 1/4
141.75,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,36,2 3/4
142.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,36,3
142.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,36,3 1/2
142.75,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,36,3 3/4
143.0,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,36,4
143.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,36,4 1/2
143.75,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,Beatty,36,4 3/4
144.0,<music21.chord.Chord B5>,[0],[11],Beatty_Musing_for_Piano.xml,Beatty,37,1
144.125,<music21.chord.Chord D5 B5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,37,1 1/8
144.25,<music21.chord.Chord D5 B-5>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,37,1 1/4
144.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,37,1 1/2
145.0,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,37,2
145.25,<music21.chord.Chord B-4 C6>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,37,2 1/4
145.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,37,2 1/2
145.75,<music21.chord.Chord D5 B5>,"[0, 3]","[11, 2]",Beatty_Musing_for_Piano.xml,Beatty,37,2 3/4
146.0,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,Beatty,37,3
146.25,<music21.chord.Chord F#4 B-5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,Beatty,37,3 1/4
146.75,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,37,3 3/4
147.0,<music21.chord.Chord C5 A5>,"[0, 3]","[9, 0]",Beatty_Musing_for_Piano.xml,Beatty,37,4
147.25,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,37,4 1/4
147.75,<music21.chord.Chord F#4 B5>,"[0, 5]","[6, 11]",Beatty_Musing_for_Piano.xml,Beatty,37,4 3/4
148.0,<music21.chord.Chord B-4 C6>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,38,1
148.25,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,38,1 1/4
148.75,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,38,1 3/4
149.0,<music21.chord.Chord G4 C#6>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,Beatty,38,2
149.25,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,38,2 1/4
149.75,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,38,2 3/4
150.0,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,Beatty,38,3
150.25,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Beatty_Musing_for_Piano.xml,Beatty,38,3 1/4
150.5,<music21.chord.Chord B-4 C#6>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,38,3 1/2
150.75,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,38,3 3/4
151.0,<music21.chord.Chord B-4 C#6>,"[0, 3]","[10, 1]",Beatty_Musing_for_Piano.xml,Beatty,38,4
151.5,<music21.chord.Chord D5 C#6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,Beatty,38,4 1/2
151.75,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,38,4 3/4
152.0,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,39,1
152.25,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,Beatty,39,1 1/4
152.5,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,39,1 1/2
152.75,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,39,1 3/4
153.0,<music21.chord.Chord D6>,[0],[2],Beatty_Musing_for_Piano.xml,Beatty,39,2
153.25,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,39,2 1/4
153.5,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,39,2 1/2
153.875,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,39,2 7/8
154.0,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,Beatty,39,3
154.25,<music21.chord.Chord E-5 E-6>,[0],[3],Beatty_Musing_for_Piano.xml,Beatty,39,3 1/4
154.75,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,Beatty,39,3 3/4
155.0,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,Beatty,39,4
155.25,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,39,4 1/4
155.75,<music21.chord.Chord E-5 B-5>,"[0, 5]","[10, 3]",Beatty_Musing_for_Piano.xml,Beatty,39,4 3/4
156.0,<music21.chord.Chord C5 G#5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,40,1
156.5,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,Beatty,40,1 1/2
156.75,<music21.chord.Chord E-5 C6>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,Beatty,40,1 3/4
157.0,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,40,2
157.25,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,40,2 1/4
157.5,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,Beatty,40,2 1/2
157.625,<music21.chord.Chord B-4 C6>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,40,2 5/8
158.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,40,3
158.25,<music21.chord.Chord C4 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,40,3 1/4
158.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,40,3 3/4
159.0,<music21.chord.Chord B-4 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,40,4
159.25,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,40,4 1/4
159.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,Beatty,40,4 3/4
160.0,<music21.chord.Chord G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,41,1
160.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,41,1 1/4
160.5,<music21.chord.Chord B-4 C6>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,41,1 1/2
160.75,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,41,1 3/4
160.875,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,41,1 7/8
161.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,41,2
161.25,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,41,2 1/4
161.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,41,2 1/2
162.0,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,41,3
162.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,Beatty,41,3 1/4
162.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,Beatty,41,3 3/4
163.0,<music21.chord.Chord F4 G#5>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,Beatty,41,4
163.25,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,Beatty,41,4 1/4
163.75,<music21.chord.Chord C5 G#5>,"[0, 4]","[8, 0]",Beatty_Musing_for_Piano.xml,Beatty,41,4 3/4
164.0,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,Beatty,42,1
164.25,<music21.chord.Chord C5 B-5>,"[0, 2]","[10, 0]",Beatty_Musing_for_Piano.xml,Beatty,42,1 1/4
164.5,<music21.chord.Chord C5 G5>,"[0, 5]","[7, 0]",Beatty_Musing_for_Piano.xml,Beatty,42,1 1/2
